Source,Target,Weight,Type
840,124,4.329534409999777,directed
36,729,4.505998876369061,directed
566,528,4.2316560060284445,directed
508,324,4.2557804419591925,directed
724,728,4.0669777526395166,directed
275,704,4.375558473484696,directed
32,724,4.17623878375061,directed
620,218,3.976697061803444,directed
860,246,4.152674129353234,directed
380,458,4.290622743581599,directed
620,356,4.2206883611509705,directed
180,887,4.345996899344449,directed
348,170,4.34672619047619,directed
300,214,4.021972132904608,directed
328,706,4.06392694063927,directed
760,48,4.551153894642865,directed
24,218,3.9549457994579935,directed
250,756,4.392566830862899,directed
682,508,4.134191723338225,directed
384,144,3.848115877271373,directed
348,392,4.140458672209619,directed
24,356,3.706058726220017,directed
392,496,3.97234985572141,directed
300,702,3.994896773282179,directed
231,48,3.664245452766314,directed
132,662,4.009730069052103,directed
826,604,4.197942902119249,directed
598,376,4.357104825024977,directed
344,32,4.215801886792453,directed
470,784,4.354872241383581,directed
324,710,4.364529745416172,directed
156,275,4.462347718623697,directed
646,894,4.942863303147909,directed
454,404,4.089683227944255,directed
752,300,3.9023518265612696,directed
84,51,4.049615104020092,directed
226,643,4.097160243240715,directed
702,242,4.336206669132049,directed
136,634,3.8446246819338414,directed
604,528,5.423126335420809,directed
682,729,4.268507061201436,directed
156,484,4.273335977926248,directed
760,100,4.281163801436088,directed
400,222,5.473462002412545,directed
328,376,4.591957080193048,directed
231,288,3.9686259417910335,directed
384,178,4.137596899224806,directed
51,807,4.142265837527365,directed
212,376,4.652121535411445,directed
516,792,3.923860911270983,directed
400,462,4.175755565728867,directed
8,32,4.017080069625762,directed
191,392,4.429120821327637,directed
356,524,4.360752005857186,directed
156,44,4.730457359755016,directed
170,860,4.390625,directed
250,620,4.205595085059031,directed
566,231,4.309793851398782,directed
858,504,4.571763774510514,directed
634,400,4.44226808173589,directed
174,504,3.958533950532273,directed
356,462,4.3057441505189065,directed
104,470,3.883800287356322,directed
784,566,4.12433059041994,directed
348,208,4.256925647685003,directed
308,51,4.275987006496752,directed
268,643,4.331184758883159,directed
458,388,4.272931369612327,directed
364,643,4.407898372653039,directed
887,50,4.7171937162546165,directed
840,275,4.652829742002487,directed
360,246,4.06046203489174,directed
352,616,4.112482307147912,directed
703,276,4.3418454049786686,directed
120,231,4.187225877192982,directed
414,156,4.069927921429028,directed
144,276,4.092715317890673,directed
840,484,4.403201413446805,directed
724,76,4.322129320946742,directed
434,840,4.5633828902822495,directed
266,156,4.4341417561230205,directed
51,516,4.174928719543806,directed
504,591,4.100954687647652,directed
458,380,4.317935083554095,directed
694,50,4.2216520039100685,directed
422,410,4.599056302375212,directed
246,807,3.660378877369684,directed
566,417,4.34815553895355,directed
834,756,3.946726275397986,directed
376,894,4.427742616033755,directed
156,212,3.547995057009757,directed
840,44,4.445134291017335,directed
752,51,4.190163508129037,directed
800,232,4.426225713825676,directed
608,585,4.306059489700759,directed
68,152,4.691932398538179,directed
591,604,4.33338439712479,directed
504,170,4.037588019691315,directed
826,492,4.133473553985555,directed
276,246,4.228722014691963,directed
8,703,4.383495994878208,directed
678,76,3.951125063667938,directed
504,204,3.85498687664042,directed
124,428,4.252753358075786,directed
466,100,4.482565109906179,directed
364,336,4.595263539570758,directed
800,364,4.232874293785311,directed
275,184,4.670584045584044,directed
784,192,4.12089024031046,directed
410,364,4.420277116496628,directed
12,702,4.066242680945991,directed
108,643,4.374276278009028,directed
484,288,3.970190835737038,directed
388,516,3.992869875222816,directed
548,784,4.3444634954131125,directed
504,392,3.915319341496462,directed
308,24,4.000488758553275,directed
76,384,4.201051779935275,directed
854,140,4.104938271604937,directed
430,504,3.9935290153797367,directed
624,480,4.108097047195454,directed
36,266,4.254557291666667,directed
724,585,4.155814702018029,directed
222,32,4.150292499763526,directed
417,682,3.9316860714733233,directed
380,752,4.324464869541173,directed
214,410,3.960168869309839,directed
458,50,4.371192587681908,directed
788,462,4.678345558057921,directed
670,12,5.158935172314377,directed
392,504,4.00785097828978,directed
24,270,4.255130669462566,directed
840,212,4.199050025535502,directed
188,496,3.846651025807747,directed
398,458,4.012430869589656,directed
348,300,4.282217160213173,directed
68,634,4.166666666666667,directed
136,276,4.385113268608414,directed
608,862,4.623495254314622,directed
643,438,4.444033530571993,directed
8,434,4.430433944288178,directed
324,120,4.218075760424406,directed
752,24,3.405962527056277,directed
196,8,4.627031156827667,directed
458,446,3.5439729397293966,directed
398,840,4.136431617917899,directed
728,156,4.24561881575139,directed
32,524,4.018715225088518,directed
116,795,3.8194444444444455,directed
340,132,3.968824940047962,directed
404,840,4.34754037814588,directed
275,68,4.73350029976705,directed
96,408,4.391985579589573,directed
192,554,3.8497840808627473,directed
242,862,4.378454678930777,directed
288,368,4.119445686474728,directed
504,208,3.879731948063288,directed
32,462,4.200692780683313,directed
262,68,4.384988584474885,directed
764,729,4.153181999020688,directed
508,36,4.166666666666667,directed
752,887,4.083166070418884,directed
4,706,4.4019261224359925,directed
156,470,4.1549208883443285,directed
682,266,4.034211181186828,directed
800,716,4.393879465697501,directed
784,148,4.206852119802158,directed
170,498,4.390625,directed
780,643,4.232443354725964,directed
784,332,4.110158416121121,directed
562,120,4.414290020316741,directed
528,804,4.195739956765848,directed
792,807,4.265939313319924,directed
156,191,4.381771252988532,directed
410,716,3.967064033050506,directed
484,404,4.196812106226606,directed
140,728,5.275369396738422,directed
643,458,4.305553029576514,directed
368,203,4.243135790157303,directed
756,438,4.185935224881002,directed
250,762,4.0991165674591645,directed
894,620,4.0638956557044255,directed
729,792,4.713385335840121,directed
404,430,4.328841941688483,directed
508,682,4.091697644606215,directed
266,646,3.7178634751773054,directed
740,458,4.182119423455568,directed
462,804,4.4575750743116345,directed
31,231,4.4205636012452425,directed
800,826,4.712284881482424,directed
620,578,4.153102741808909,directed
740,840,4.6296116458589855,directed
585,818,4.491185897435898,directed
408,64,4.081560283687945,directed
4,376,4.6485478853896565,directed
132,372,4.082220395436701,directed
686,64,4.1213298791019,directed
156,480,4.133064516129032,directed
270,504,4.386975960182732,directed
158,288,4.942957398786852,directed
24,578,3.5310734463276825,directed
498,616,4.5640878081548335,directed
40,64,3.769964413981631,directed
634,795,4.376508046878715,directed
784,834,4.044684035839806,directed
275,76,4.4935874584337965,directed
840,470,4.621077145783737,directed
643,430,4.945318708189317,directed
674,840,4.1467550687754935,directed
417,440,4.053030303030302,directed
204,388,4.139098928796472,directed
840,191,4.214933371451886,directed
756,840,4.192952378491187,directed
480,616,4.166666666666667,directed
524,408,4.15433607086494,directed
566,702,4.084662157883755,directed
404,188,4.314236111111112,directed
192,740,4.189057757505635,directed
31,417,4.077100192248086,directed
36,498,4.152475022706631,directed
414,608,4.206728587593325,directed
388,504,4.202586206896552,directed
634,686,4.271019345238095,directed
504,300,4.086311552003858,directed
204,380,4.186854005167959,directed
760,804,4.6375641170432615,directed
76,643,4.474938009725365,directed
191,51,4.070032666121301,directed
275,608,4.542610727498978,directed
288,104,4.56767407028816,directed
710,862,4.09349593495935,directed
840,480,4.126791628566919,directed
32,558,4.442302001351381,directed
756,430,4.709035222052067,directed
818,458,4.138071593438481,directed
68,276,4.375479875197263,directed
262,608,4.634305323013499,directed
404,800,4.3532713558517,directed
659,554,3.981762719761879,directed
454,528,4.158483423489878,directed
554,296,4.284412999230551,directed
608,756,4.067936501937586,directed
178,818,4.03826273687498,directed
682,226,4.451026856240126,directed
604,214,4.238473371871929,directed
818,840,4.454640822783659,directed
188,504,3.857534631767278,directed
56,458,3.9199943523667873,directed
398,752,3.8011695906432754,directed
112,376,4.58430747324913,directed
604,702,3.8127826669324087,directed
184,250,4.067509078224744,directed
398,233,4.304312493414505,directed
404,752,4.015988473952822,directed
360,729,4.126179018420449,directed
90,250,3.952943876880018,directed
404,233,3.8107423490488,directed
56,840,4.256174876591378,directed
76,336,4.1534568559386695,directed
528,604,5.308870604951532,directed
706,410,4.298182701652089,directed
764,860,4.195804195804196,directed
208,410,4.055909727556533,directed
48,170,2.813057040998217,directed
724,756,4.205949589409238,directed
462,31,3.781106181665784,directed
180,643,4.168524603330287,directed
4,12,4.24390458586392,directed
380,116,3.8867863362382806,directed
233,40,4.221959404140942,directed
616,414,4.046572458998409,directed
340,643,4.154008106040453,directed
818,430,4.015233691823746,directed
756,188,4.479694276857437,directed
324,288,4.121009341102175,directed
203,760,4.499605846646949,directed
604,372,4.138325128664605,directed
48,392,3.9213322578888623,directed
462,604,4.56370049463053,directed
608,620,4.193589647599082,directed
36,72,4.169428512186782,directed
276,729,4.485236869821416,directed
332,300,4.471999235474006,directed
372,504,4.032784982008902,directed
643,752,4.363781388640122,directed
328,48,4.764727011494252,directed
414,328,4.0375499001996005,directed
60,826,4.089954737433408,directed
516,352,4.606524668325041,directed
90,116,3.686942586399108,directed
56,430,3.928894927536232,directed
404,108,4.496693454202786,directed
364,404,4.037005048459634,directed
716,24,4.577813103632014,directed
96,704,4.040255535494138,directed
76,418,3.753204814655137,directed
275,328,4.656565159594467,directed
300,4,4.416462983575073,directed
191,887,4.394977168949772,directed
740,752,3.98275503147317,directed
360,218,4.11402810838296,directed
408,554,4.258148067111859,directed
756,800,4.0453894768048295,directed
352,156,4.347974060421537,directed
558,152,4.056842385516506,directed
180,336,4.287351902127322,directed
360,356,4.073626111521938,directed
496,840,4.176056295236076,directed
659,740,4.124115678880248,directed
300,144,4.187390116693816,directed
132,360,3.843421052631579,directed
729,140,4.611601019051067,directed
426,508,4.91382048353756,directed
724,620,4.2764875077496765,directed
795,860,4.074372619061605,directed
818,188,5.092592592592594,directed
270,566,4.197133990601023,directed
376,344,4.232018377693283,directed
756,752,4.1820452937579535,directed
729,414,4.382173102543178,directed
756,233,3.31424430641822,directed
178,566,4.066223760202428,directed
686,894,3.892628205128205,directed
454,124,4.082286133516951,directed
760,604,4.226321585903083,directed
276,218,3.9470135541941858,directed
68,340,4.947460970908631,directed
56,188,4.596851692484223,directed
152,704,4.238247187690433,directed
578,807,4.082887661651007,directed
372,818,4.285414124322495,directed
276,356,4.142538507983556,directed
504,24,4.397840155700147,directed
368,643,4.362695574651277,directed
300,178,4.1269783118405625,directed
112,12,3.5271659566711446,directed
156,428,4.23375721052454,directed
554,364,4.56872128400876,directed
324,404,4.102422907488986,directed
710,144,4.3337830078909,directed
818,800,4.149013990665879,directed
528,492,3.9556443952332927,directed
710,756,4.29151886234512,directed
31,702,4.166666666666667,directed
470,104,3.883800287356322,directed
116,203,4.045059776624061,directed
480,704,4.432441700960221,directed
756,108,4.068515065087027,directed
384,450,3.999063670411985,directed
620,380,4.051277051969644,directed
380,554,4.161211787007588,directed
56,800,4.17630769745117,directed
724,96,4.142328660436138,directed
818,752,4.3880144123527485,directed
804,144,4.082825203252033,directed
524,704,3.731298867039521,directed
724,348,4.33051446619758,directed
196,364,4.619719091613753,directed
760,231,4.865122202250241,directed
24,380,4.141144131487874,directed
84,643,5.152859960552269,directed
184,554,4.000012554261709,directed
368,336,4.389264437915229,directed
156,600,4.510596470959369,directed
90,554,4.128591677680735,directed
400,840,4.442550799950908,directed
586,191,4.06727126954986,directed
704,516,3.707740768463074,directed
56,752,5.055344664454287,directed
616,352,4.1844262295081975,directed
398,250,4.123500094426043,directed
496,188,3.846651025807747,directed
356,458,4.121975470219824,directed
56,233,4.276573440680559,directed
516,462,4.245348074896454,directed
688,31,4.02379264090847,directed
364,690,4.166666666666667,directed
170,50,4.5872201492537314,directed
484,528,4.2338621199058695,directed
404,250,4.153474640308891,directed
300,152,4.212844741063025,directed
840,428,4.209190610392987,directed
410,694,4.149634179770292,directed
348,776,4.963860544217686,directed
512,862,4.362106406080348,directed
784,56,4.192766762734828,directed
226,682,4.486571879936808,directed
356,840,4.379592572669973,directed
710,620,4.284723164349821,directed
12,4,4.34697474209317,directed
268,36,4.332663512594634,directed
554,716,4.8920612813370505,directed
604,360,4.246282326253764,directed
308,643,4.421309956566897,directed
76,324,4.663056558363418,directed
454,275,5.24209735606417,directed
608,762,3.974710051546391,directed
204,788,4.158715012722646,directed
826,862,4.231454651351093,directed
643,250,4.505146220344533,directed
752,688,4.877900528555691,directed
404,116,4.140503875968992,directed
376,51,4.533725128322355,directed
710,152,4.072651934270214,directed
191,776,4.624449211502783,directed
275,158,4.600179921793969,directed
108,690,4.172036082474226,directed
442,586,3.995965799614644,directed
800,784,4.190167628519977,directed
188,192,4.350974469364569,directed
364,466,4.166666666666667,directed
422,818,4.436517277123544,directed
554,826,4.21110257512531,directed
152,156,4.072181265309331,directed
232,729,4.361302498158822,directed
740,250,4.1532497601527005,directed
352,196,4.1859468723221935,directed
566,882,4.108803994986975,directed
320,192,4.32472344193387,directed
196,716,4.161053675856308,directed
360,270,4.160672949735449,directed
498,156,3.929190726026381,directed
12,178,4.081632653061225,directed
116,710,3.903777200791296,directed
478,729,4.406666666666666,directed
804,152,4.0752689070112655,directed
466,231,4.227615248226951,directed
266,826,4.086964408212898,directed
72,516,4.143735777019328,directed
756,598,4.161920388747771,directed
36,50,4.423445471700118,directed
643,116,3.99838954697279,directed
724,792,4.322080064234294,directed
398,442,4.3908543031316345,directed
834,724,3.619917874752413,directed
400,188,4.310487588652482,directed
480,156,4.105043509437179,directed
203,242,4.324203505333053,directed
208,496,4.218164794007492,directed
756,250,4.214194640843824,directed
788,458,4.592847948951706,directed
364,262,4.90789618599544,directed
196,826,4.404990347772418,directed
662,643,4.376253342245989,directed
276,270,5.49387226974805,directed
116,764,4.128604488838308,directed
788,840,4.563560410224614,directed
376,24,4.31038588744056,directed
616,222,4.636403374973286,directed
372,192,4.228518625192013,directed
214,818,4.109136911740311,directed
48,51,4.027665701060136,directed
616,462,4.793799154610074,directed
686,392,3.838410364145658,directed
324,466,4.173540151086126,directed
400,800,4.782103612299849,directed
716,384,3.9805785717331625,directed
414,678,4.079254079254079,directed
12,152,3.931623931623931,directed
504,454,4.500188210811054,directed
728,716,4.025974025974025,directed
756,116,4.010552360055439,directed
643,442,4.441726322947226,directed
504,776,3.699398869355844,directed
32,458,4.093343510484747,directed
188,332,4.504116652541167,directed
682,50,4.069125734412632,directed
376,887,4.858063025935717,directed
152,68,4.622173807654559,directed
818,250,4.37697586311123,directed
320,332,4.109604410260266,directed
8,246,4.101948363618089,directed
634,710,4.070310015099829,directed
392,616,4.478780122640656,directed
108,262,4.618995361528071,directed
192,686,4.166666666666667,directed
400,233,3.622877685377685,directed
360,578,4.059267472807877,directed
704,504,3.948160790777715,directed
862,558,4.396011122639473,directed
562,466,4.313011747399138,directed
434,578,4.101743646818772,directed
728,826,4.249248699721059,directed
512,756,3.901347853713974,directed
56,250,4.398510208376571,directed
356,752,4.092778844214692,directed
566,4,4.33052080180271,directed
826,136,4.088497631521322,directed
422,566,4.467224455249257,directed
426,270,4.499667754017156,directed
508,376,4.480529151371652,directed
756,442,4.149518603737792,directed
462,728,5.429292929292929,directed
634,764,4.368474424236828,directed
32,430,4.200166508087535,directed
12,634,4.051556445248615,directed
566,144,3.8050794487147694,directed
818,116,4.028357410615381,directed
148,266,4.31692001050931,directed
729,462,4.647406885423964,directed
276,578,4.1933560662696765,directed
826,756,4.131326515223871,directed
348,688,4.3646866639203,directed
400,108,3.8549363711001634,directed
643,554,4.219729045583613,directed
288,242,3.698755217650567,directed
60,784,4.054777996426233,directed
380,400,4.365583765350204,directed
804,762,4.415532262066379,directed
300,276,4.317201322010325,directed
56,116,3.7481287425149694,directed
752,586,4.545943250817656,directed
332,454,4.07548125633232,directed
112,100,4.677976637771518,directed
48,887,4.810164988716593,directed
496,598,4.507073928688257,directed
96,608,4.5388151563945325,directed
512,620,3.821594561326887,directed
233,392,4.213673221917577,directed
566,178,4.235531130155136,directed
604,600,4.259882996840045,directed
231,702,4.399475718359748,directed
703,818,3.8759586098677774,directed
496,250,4.0489050749407545,directed
28,222,4.145485012803134,directed
818,442,3.925837690641204,directed
498,196,4.382876204595998,directed
422,192,4.527383609693878,directed
586,428,4.190031152647975,directed
270,616,4.1374084249084255,directed
36,584,4.118647753698053,directed
72,504,3.642055267702936,directed
324,528,4.323951621032716,directed
398,740,4.06650641025641,directed
646,132,4.848484848484851,directed
826,620,4.217272384308474,directed
392,90,4.191346645850414,directed
56,442,4.169232306648458,directed
120,178,4.160637178554594,directed
76,36,4.229789108256226,directed
204,376,3.9898367831684993,directed
158,417,3.8329802259887,directed
438,492,4.092853699686672,directed
524,76,4.057788944723618,directed
152,608,4.027157519861452,directed
262,792,4.818292529030616,directed
191,643,4.3408896083259965,directed
788,752,5.297742624039356,directed
108,84,4.588244587317288,directed
860,388,3.4941983122362865,directed
480,308,4.130022942479736,directed
388,616,3.913146833139768,directed
591,136,4.104785478547854,directed
882,690,4.028131806170653,directed
28,780,4.20179754325037,directed
376,203,4.463410354976317,directed
566,152,4.143893452118911,directed
233,208,4.289074296978832,directed
834,524,4.780381764141518,directed
512,348,4.035510951947977,directed
214,192,4.135916106760123,directed
724,414,3.921932471445017,directed
643,740,4.253938653969526,directed
76,682,4.074842561346134,directed
716,643,4.307713838582102,directed
508,480,4.108097047195454,directed
860,380,4.028029941151306,directed
332,694,3.8269467776668,directed
818,554,4.235143885014667,directed
364,124,4.615305144405366,directed
585,56,4.241516966067864,directed
32,752,4.329772546708427,directed
484,214,4.175642610272084,directed
608,724,4.02977371759988,directed
478,270,4.273195692483242,directed
764,50,4.2045947451423205,directed
524,608,3.8072609411282015,directed
752,324,4.002217272523916,directed
702,50,4.228578750968781,directed
533,528,4.94155821072163,directed
191,336,4.640151515151515,directed
706,818,3.984066642022437,directed
484,702,4.0958226212634345,directed
422,332,4.157501819820863,directed
208,818,4.231661132770049,directed
180,36,4.311324075976481,directed
400,250,4.355325630859509,directed
56,554,4.237552970004246,directed
340,36,4.030231309779427,directed
678,414,4.079254079254079,directed
504,688,4.141498881431768,directed
12,276,4.1860527002723655,directed
492,170,4.088025139407137,directed
300,340,4.166666666666667,directed
591,178,3.563988095238096,directed
275,858,4.537459780306865,directed
784,646,4.513383627211034,directed
356,250,4.034728064406052,directed
376,132,4.543761638733706,directed
860,398,4.143459054148507,directed
566,634,4.488121521312166,directed
288,508,4.225877790053913,directed
180,466,4.086114270269511,directed
598,231,4.002454883227176,directed
768,246,3.9503205128205137,directed
492,392,4.1542799189725566,directed
484,372,4.07492174752984,directed
108,124,4.323525126109185,directed
31,4,4.430961770434131,directed
376,384,4.556002682763245,directed
768,840,4.049086564935052,directed
854,458,3.664841849148419,directed
152,328,3.974886882010329,directed
400,116,4.157585470085471,directed
348,586,4.432531779317565,directed
324,124,4.945968412302575,directed
860,422,4.00224922651034,directed
31,144,4.2220172201722015,directed
858,156,3.967833209370185,directed
372,616,4.176940359433821,directed
422,834,4.355987055016182,directed
214,332,4.433993606589064,directed
678,724,4.082585725115814,directed
174,156,4.12271906922931,directed
328,231,4.065315315315316,directed
288,729,4.157563067904026,directed
356,116,4.133906729951557,directed
686,51,4.174928719543806,directed
178,56,4.50435215231316,directed
882,798,3.686942586399108,directed
40,51,4.238850066854705,directed
528,862,4.768737272705035,directed
520,643,4.198683015440509,directed
554,784,4.232718549216579,directed
398,400,3.8003003003002993,directed
233,300,4.300588853630091,directed
250,768,4.242217921038909,directed
4,804,4.4448415112325,directed
591,152,4.0649487643158535,directed
360,380,4.236074884133781,directed
404,400,4.739711026464087,directed
604,634,4.072759220740582,directed
384,768,4.148998822143699,directed
562,124,4.849550358332182,directed
124,516,4.108330005485909,directed
124,496,3.894621385943728,directed
434,380,4.37328008089119,directed
380,795,4.065393518518519,directed
410,368,3.9950861153642703,directed
276,388,4.585327736413692,directed
703,192,4.151072093976745,directed
192,203,4.28319572069182,directed
854,430,4.264389827681333,directed
266,784,4.170575178536962,directed
364,275,4.630971854286236,directed
76,440,4.037559083153161,directed
462,862,4.824979282125654,directed
64,440,3.934365781710915,directed
780,662,4.022177908896659,directed
834,558,4.359592711682744,directed
417,428,4.236283003300331,directed
826,762,4.32040995560862,directed
364,484,4.361583324177961,directed
158,214,4.112243722644551,directed
356,442,4.36216429699842,directed
780,124,4.012361947457297,directed
533,124,3.7523674242424248,directed
706,566,3.998215574395444,directed
203,860,3.937994473361863,directed
208,566,4.088776541311373,directed
276,380,4.371600129070371,directed
724,352,3.4040166148662623,directed
646,643,4.896311652025204,directed
520,336,4.223433242506812,directed
410,478,3.1758130081300817,directed
643,400,4.434432357103777,directed
788,250,4.718317544704206,directed
288,218,4.221681723419041,directed
380,686,4.074416962175,directed
158,702,4.062619653132974,directed
364,44,5.337771203155812,directed
368,466,4.307644110275689,directed
51,704,3.9808820835532233,directed
686,24,4.189250207125104,directed
288,356,4.24670949273773,directed
498,364,4.206223628691983,directed
76,84,3.626095349644282,directed
688,76,4.040905708631309,directed
800,320,3.8271604938271606,directed
858,68,4.267033657625698,directed
192,132,3.434551886792453,directed
410,320,4.157190579562527,directed
516,840,4.406978309637098,directed
440,170,4.507881936881547,directed
108,275,4.367228239069394,directed
442,760,3.9923638778220463,directed
792,180,4.214015151515152,directed
31,152,4.166666666666667,directed
764,584,3.740245261984392,directed
434,422,4.503627871463884,directed
702,584,4.317891465967723,directed
324,275,4.574534887959489,directed
784,60,3.9501296216506296,directed
96,158,4.414389110961661,directed
440,392,4.025622557821045,directed
392,156,4.298395511244797,directed
368,262,5.260637079898649,directed
760,862,4.599759356117569,directed
360,446,4.110863095238095,directed
233,51,4.244887810182056,directed
40,887,6.12679211469534,directed
112,804,4.529935701336842,directed
756,400,4.39980945058532,directed
84,682,4.507575757575758,directed
136,192,4.614695340501793,directed
566,276,4.128247321891603,directed
862,458,4.346572827564597,directed
728,784,4.183865391193863,directed
208,192,4.011017424566012,directed
504,586,4.14658986934876,directed
356,554,4.156828923022349,directed
308,36,4.071980999789106,directed
584,887,5.426033526555868,directed
20,860,4.085497835497836,directed
470,508,4.221681723419041,directed
634,288,3.911672487742945,directed
426,380,4.43636746734092,directed
218,180,4.106676388478375,directed
246,704,3.946938989797443,directed
340,84,4.563770719079476,directed
116,404,4.137233527131784,directed
192,710,3.99091902027876,directed
484,360,4.014694909599289,directed
120,276,4.727062788267971,directed
376,643,4.61072655043643,directed
528,136,3.468089693833548,directed
152,158,4.016426282051282,directed
854,752,3.9239482200647258,directed
788,442,4.412214908923925,directed
308,670,4.116002859759489,directed
364,372,4.426239321818877,directed
52,266,4.208871061324635,directed
308,682,3.9865036517581673,directed
336,180,4.582766908201717,directed
752,36,3.974562679885988,directed
470,729,4.635971588026382,directed
780,275,4.427811934605413,directed
818,400,4.495883125121939,directed
784,300,4.143349884466639,directed
404,398,4.056247640619102,directed
528,756,4.170228635041206,directed
604,276,4.3584785290266375,directed
724,524,4.1665834244585485,directed
780,484,4.2038380780048525,directed
214,616,4.505037447914797,directed
533,484,4.496132062439564,directed
44,756,4.036875621067892,directed
776,554,4.0958011953009485,directed
100,51,4.319140063764548,directed
192,764,4.224486049926578,directed
398,422,3.732738095238096,directed
620,12,4.168609528038882,directed
56,400,4.312270475214973,directed
724,462,4.952740097959065,directed
498,826,4.143440114169123,directed
124,504,4.298281770000436,directed
404,422,3.979481752480654,directed
524,158,4.129907590280005,directed
662,36,4.360181631450849,directed
462,756,4.643337913688497,directed
780,44,4.25612698160533,directed
376,336,4.601441070799334,directed
51,156,4.115058793761812,directed
275,32,4.682289466212324,directed
208,332,4.092870118074479,directed
24,12,4.186672979070045,directed
784,364,4.457077713033814,directed
752,682,4.163700269106848,directed
598,702,4.388289555972482,directed
332,586,3.8233995557585874,directed
222,218,4.18966506049182,directed
882,124,3.951612903225807,directed
616,840,4.252318847863113,directed
480,826,4.312578247396679,directed
634,404,4.428061986626003,directed
180,124,4.369558263400726,directed
203,498,4.290861821504656,directed
504,324,3.932596890639776,directed
340,124,4.178537511870846,directed
516,800,4.219392833849139,directed
212,214,3.6837060173153584,directed
324,372,4.117965367965368,directed
104,496,4.242801173763014,directed
470,218,4.221681723419041,directed
48,643,3.92795348124124,directed
740,398,4.06650641025641,directed
662,670,3.8170331790123457,directed
528,620,4.299898205396162,directed
470,356,4.397758305400806,directed
388,156,4.133990938495253,directed
418,96,3.773315443011129,directed
492,51,3.655869795208949,directed
44,620,3.969298245614035,directed
288,270,3.999789243826021,directed
392,646,4.22129956087686,directed
566,340,3.718905472636816,directed
792,704,3.962171030563157,directed
100,24,4.190782422293676,directed
516,752,4.092526690391459,directed
752,760,4.726930068497621,directed
40,203,4.278433180146868,directed
231,4,4.5832969627211,directed
232,380,4.275692494922554,directed
246,20,4.868283191139051,directed
756,398,4.0340415055580205,directed
462,620,4.505451396438688,directed
760,144,3.980909922267947,directed
32,554,4.042399896110938,directed
422,56,4.442816952676983,directed
760,756,4.420435098710598,directed
562,372,3.9590542099192634,directed
643,795,4.017307269729099,directed
148,50,4.254903789649213,directed
608,558,3.787599735303396,directed
231,144,4.412419093851132,directed
480,678,4.108097047195454,directed
504,478,4.264332544333884,directed
392,196,4.3066595080527454,directed
484,112,3.9079648261164976,directed
48,336,3.772399511057996,directed
578,408,4.885986380892247,directed
659,710,4.076502732240438,directed
728,32,4.173166462751496,directed
729,840,4.50075690412896,directed
756,422,4.927011215606049,directed
704,616,4.151581703285864,directed
512,724,4.063702034848722,directed
434,788,4.165364132551161,directed
218,704,4.473069357510827,directed
780,372,4.630238574169331,directed
392,308,4.152148664343787,directed
690,380,3.588203189354505,directed
585,392,4.192828150518952,directed
516,108,4.50070323488045,directed
566,450,3.88205937159831,directed
798,585,3.991433021806853,directed
643,686,4.272875973897215,directed
492,24,5.354192482445271,directed
604,340,4.0640164054895385,directed
686,132,4.138795347330958,directed
288,226,4.166666666666667,directed
724,558,4.194508905483311,directed
231,178,4.282965198337308,directed
368,124,4.432300969126099,directed
818,398,3.728660846425155,directed
659,764,3.795787545787545,directed
414,434,4.165345845538936,directed
308,84,4.291817223727794,directed
336,704,5.107302118171684,directed
686,384,4.116317030265601,directed
380,203,4.1888163640797496,directed
882,275,4.454008090805545,directed
752,440,4.33724379276546,directed
116,466,4.085539295773238,directed
48,418,3.9383561643835607,directed
454,634,5.034020479655081,directed
854,250,4.314798668336083,directed
275,434,4.432984457648406,directed
180,275,4.508417985987284,directed
364,360,4.32414090233423,directed
56,398,4.079640291564956,directed
340,275,5.440688210645681,directed
678,558,4.450589701978839,directed
178,591,3.563988095238096,directed
548,598,4.116537226662406,directed
484,600,4.233691393057182,directed
340,484,4.322639327035086,directed
484,4,4.3519946223403,directed
616,800,4.21221341671882,directed
458,804,4.675039748020881,directed
275,222,5.229057618618573,directed
392,296,4.500532088295261,directed
352,784,4.082034687995071,directed
50,512,3.946981205588877,directed
32,740,4.246261456825856,directed
760,152,4.413502109704641,directed
887,854,4.46301828128654,directed
56,422,4.473836744593725,directed
604,410,3.910690750934327,directed
270,196,4.101825168107589,directed
340,44,4.211655592469546,directed
356,400,4.550493730057165,directed
887,512,4.444109981210009,directed
440,51,4.006207802143303,directed
191,36,4.193251078885769,directed
156,516,4.430582696639385,directed
792,20,3.900482680295287,directed
156,496,3.979176234683643,directed
231,152,3.907139227642277,directed
178,392,3.954693901794167,directed
616,233,4.236012855468744,directed
266,368,4.142055129842486,directed
694,854,4.588541666666667,directed
646,404,4.12829838429403,directed
208,616,4.188262237011801,directed
404,788,4.127276105536976,directed
372,8,4.200006717663544,directed
662,84,3.9320250284414113,directed
410,548,4.143772893772894,directed
704,90,3.740245261984392,directed
104,504,3.897233893557423,directed
716,36,4.054469740028438,directed
388,659,4.073127587298381,directed
324,360,4.293367353022053,directed
496,398,3.978009818379216,directed
528,762,4.407896066427389,directed
887,180,4.1568117119907,directed
191,682,4.243193906813163,directed
818,686,3.683805345846353,directed
348,760,4.42942942942943,directed
860,376,4.504800666904413,directed
275,780,4.910302869791398,directed
51,608,4.170466046763059,directed
196,368,4.49138342043884,directed
729,800,4.396642226877657,directed
854,442,4.121212121212122,directed
